-0.432861464128715;-0.180636989311852;0.140008060111163;0.229971721380467;-0.114162734987534
-0.432815065578275;-0.178351116653616;0.145285654093105;0.226171898023167;-0.0359105423915908
-0.424963133255923;-0.176542817773983;0.150473066013288;0.222127825484014;0.209975544116681
-0.424621387498068;-0.172034262335332;0.158826876583304;0.217512417182134;0.0281212124101076
-0.426695097197702;-0.167105134790541;0.176057265419731;0.216227887186164;-0.178523687899206
-0.428034136695846;-0.170742564693446;0.166182075623578;0.220122541639819;0.04258334269976
-0.426187570406028;-0.167945038795014;0.184845471795008;0.201479662376018;0.149719231453687
-0.423588396305744;-0.1774720177344;0.163906673460624;0.208245118405447;-0.123989694728659
-0.423879067208974;-0.180744872450561;0.157294037355891;0.212590290284766;0.028981608901908
-0.424703942051369;-0.188442781571164;0.135387815107556;0.220778466864591;-0.157974758486433
-0.426679328245888;-0.198388323046391;0.110035445243423;0.239046142254554;0.107636382889276
-0.426163264730711;-0.201715005499152;0.100978991135934;0.243927533638157;-0.0414753339995819
-0.425779208357283;-0.19321051474529;0.117063639258678;0.230981752192687;-0.12437967116839
-0.425652074926664;-0.194838693546672;0.113518120334699;0.234281060460675;0.0461871910168715
-0.425818542998295;-0.194227558527845;0.114754476066241;0.233870608777178;0.0131143221410751
-0.426525288176065;-0.191562496044685;0.118033378461783;0.231617838275107;-0.116695600150007
-0.424790004254139;-0.194913568532923;0.109812615974433;0.236685185188578;0.0709550738784794
-0.425654959562212;-0.192651392452659;0.113257519526237;0.234982823721277;0.0288605100829812
-0.42615403583746;-0.191452574244832;0.114259712602;0.235519477019985;-0.0272837328154852
-0.425435921875996;-0.190451403934193;0.114765291536805;0.236401928704877;0.0593991249073657
-0.425572782411831;-0.191192259231526;0.113655227879081;0.23725030985493;-0.0191412215829998
-0.425351458449256;-0.19300270742985;0.107743951894227;0.237756099784581;0.100061226735976
-0.426875509093266;-0.181178744788043;0.134896431548395;0.217751278896882;0.215480702780678
-0.428450633752761;-0.191297551524037;0.107556191258149;0.234065434785419;-0.149155361517799
-0.428649021324073;-0.185957662132435;0.121230344776808;0.22559755318513;-0.0627377123685322
-0.429382355319924;-0.184344446987831;0.12337361208576;0.22306343027475;0.103524518231376
-0.429624978500898;-0.183089006559231;0.127001833148862;0.220581698214258;0.0400574978740347
-0.427400831352636;-0.18190933851238;0.125734079142291;0.218268590040567;-0.221256936616031
-0.426273848657225;-0.193478132678442;0.101316928590619;0.232915663901914;0.116447326537735
-0.425254539123891;-0.182257435828822;0.124732273444627;0.221550285235898;0.115430776546925
-0.423421538544004;-0.183081407813647;0.124362648768074;0.221187028431263;-0.0657261393486029
-0.42400460421713;-0.18090110924774;0.12693324544712;0.220515718788362;-0.0412102356009197
-0.424103909302894;-0.180698959012786;0.126997700500471;0.220983904592064;0.0147780435310057
-0.424890266576224;-0.180942672172348;0.12748587110849;0.220598569176348;0.120490300827467
-0.425363501503955;-0.181738732861649;0.125309072215619;0.221798112880746;-0.0181053178420214
-0.428431396895058;-0.182029826569195;0.13754596432707;0.21256790198966;-0.222643298436997
-0.42880059860445;-0.179608522297157;0.144736114757815;0.210362521519887;-0.0392073003751523
-0.429639166172597;-0.180864906908725;0.14297992160827;0.21494951208689;-0.0600094564663581
-0.429239161826797;-0.181354469343118;0.141211158372929;0.214682406937164;0.0273556235064908
-0.432889626089396;-0.188763505761496;0.130590925076761;0.230849408034259;-0.238601342796748
-0.435365526043776;-0.177443747911331;0.160935557095862;0.220318437057766;-0.146636516138549
-0.43587680242518;-0.177599654014574;0.158850690822882;0.219463945046251;0.0404931391410562
-0.435525301690437;-0.177482674272113;0.157714770202543;0.222661809285775;-0.0459802393019901
-0.434860695339948;-0.175045695261742;0.161482661793731;0.221272782298011;-0.0710965845001018
-0.434502744402762;-0.177803353589991;0.157935625952648;0.22417042754359;0.117303016721387
-0.433774508604541;-0.175551411261853;0.163014114505596;0.221977627660104;0.0409309015914207
-0.433748125165045;-0.173910024797162;0.161109823596681;0.224701633934384;0.136757029625154
-0.433841208848203;-0.170727170018998;0.1680907922194;0.219532414650028;0.066746381939426
-0.433895944404549;-0.170754343692652;0.168285202972847;0.219105702053775;0.0333023046031742
-0.432926761245271;-0.171089065302452;0.167343842473021;0.219399709502774;-0.0618549576686195
-0.432654417561138;-0.170273695094458;0.168567817220485;0.218576636357924;-0.0205179092433364
-0.432992719293609;-0.170020083686296;0.167645674789774;0.218142434586648;-0.0457004125825059
-0.434088939145717;-0.169189709370484;0.172539075814255;0.209619831050084;-0.181712537237442
-0.435234941913989;-0.174508346640696;0.157440119685624;0.218866623018885;0.114509196896761
-0.43704830574801;-0.170147719543137;0.168728300280548;0.211629992999137;0.0960495182553993
-0.434962931253008;-0.170694631684049;0.172402539381897;0.209722057277858;0.0933210011005651
-0.435463468161187;-0.16548771703656;0.179255937941113;0.210200398155411;0.109025805490259
-0.435561031488081;-0.168098859903216;0.17300730901085;0.214636867456433;-0.125505157289821
-0.435263181171324;-0.16053186598787;0.190447481193582;0.2051819305063;-0.152959261115092
-0.437399310774456;-0.167217567311269;0.175126170791817;0.213034043381218;0.198881993577897
-0.436865306331972;-0.1620749992617;0.188999294393666;0.204949038937575;0.0822409502283909
-0.437217965177174;-0.162769990322616;0.188793295431492;0.201795697024202;-0.153529816780987
-0.43655080527199;-0.158559421935548;0.19952195234978;0.195271629110785;-0.0993997588196385
-0.436396149275882;-0.159915821036682;0.197262129235327;0.195811401119699;0.0702650512952165
-0.435329406965823;-0.158122707309858;0.201345691631709;0.1933666670792;0.0620155078373577
-0.435337978149126;-0.157865582407077;0.201537248797506;0.193277636316378;0.0103998733623666
-0.435694071756312;-0.15809677249314;0.200886385900764;0.192326711669661;0.0585086837571662
-0.435236336698463;-0.157593978929762;0.202940427195396;0.190432578632454;0.0482214300946799
-0.435243008330295;-0.157615759058664;0.202911310826731;0.190442185873441;-0.00125800612838706
-0.435263316909559;-0.157619939878624;0.203011386856774;0.190452897895353;-0.00787388604194961
-0.435439604427466;-0.157628658924821;0.202481364818221;0.189595594704137;0.0842251166395513
-0.434422612980243;-0.155694643193528;0.207617972966585;0.185524918559906;0.0878610860524563
-0.433809874254127;-0.156632100914257;0.206308365276856;0.186031427286272;-0.0346531257576499
-0.4333949699992;-0.153947813912519;0.209622146795548;0.184985976679037;-0.0757348709619869
-0.433478035564695;-0.152918518364875;0.211023076918758;0.183173181025638;-0.0577077512052136
-0.433655651210547;-0.154469990235529;0.206506681081932;0.189157224355343;0.180348339734546
-0.433552307989484;-0.161715484441521;0.189955444680056;0.197461059527726;-0.129185407776161
-0.432966033262899;-0.156981112892922;0.20078149551677;0.190715985221902;-0.0855342608592916
-0.433119123318105;-0.157196314205647;0.200563010226734;0.190862454168029;0.0215503243866005
-0.43257414709847;-0.1573111021293;0.199261501807916;0.19085074358816;-0.0638679902174658
-0.431618113268393;-0.161237987636165;0.193145517002121;0.196499118206305;0.148318271676561
-0.43137697836956;-0.155297169580014;0.205245373400818;0.191891680575937;0.105987257260679
-0.431489169631201;-0.157118901679742;0.202139967957905;0.192985834437639;-0.127191453496082
-0.434037829927002;-0.150989715399403;0.21665498393807;0.186200409195181;-0.168485894123796
-0.43031845636407;-0.147419449096542;0.232212763529012;0.178462392739121;-0.20539563884785
-0.430266925387577;-0.141478580370321;0.242198436252036;0.17585298725636;-0.097101604282741
-0.432895999407277;-0.14323967703935;0.23940677263233;0.179337357903471;0.1763218174357
-0.432897758498406;-0.143757099397793;0.237691955077517;0.180136857324711;-0.0155421545600504
-0.431598985519744;-0.145997041440395;0.232795777742175;0.18731422299713;0.148076812695958
-0.431917412819451;-0.154658911125628;0.216767547630696;0.193965059144986;-0.161321378834533
-0.432487914870044;-0.158866304107793;0.206274569729005;0.199556486659237;0.0832161255812241
-0.432486659451014;-0.158710411876073;0.206712582972802;0.199241048069575;0.00512791177170432
-0.431078322891205;-0.160171607911583;0.203813765796253;0.201304246194226;0.118483479791463
-0.430571964966882;-0.163176135960847;0.198756039103622;0.203696442745165;-0.0681645428751119
-0.430662843794493;-0.161746492800024;0.201510345950552;0.2026829663169;-0.0394461405641744
-0.430055866264903;-0.1613901545338;0.202118206867998;0.202107177240244;0.0901186177830364
-0.430719632000836;-0.163739784289075;0.19799795843919;0.204842897774707;-0.0892592947837365
-0.430643948169738;-0.162638935734167;0.201422679340483;0.203416636946339;-0.0494728143089164
-0.428627765401583;-0.163754468486213;0.199620559093923;0.199077797406757;0.230052525941249
-0.428004488087966;-0.155376094774513;0.216851171769201;0.188042627264942;0.141224647444226
-0.427693349822548;-0.154665310020303;0.218059651901089;0.186832911913099;0.0485239279694851
-0.427383437312978;-0.155759599826001;0.216785461163654;0.188370313862309;-0.0909767897127393
-0.427175383763855;-0.154831030533523;0.218685613989736;0.187695329284239;-0.033830386612509
-0.426925238253064;-0.155392106930307;0.219038216985077;0.187094496597029;0.0989126482814029
-0.426909889785736;-0.154532793947278;0.22091876381648;0.186370647455375;0.0338306045908126
-0.428529121271478;-0.154423421109727;0.220859755796765;0.187408446298135;0.0951539656787844
-0.429146958658704;-0.154689740455267;0.217246044565967;0.189382390524606;-0.0792144669850088
-0.428908795908057;-0.155410655690927;0.214635561312267;0.192481903697772;0.0608013186162359
-0.427706182332597;-0.158246496893082;0.209685571523219;0.194830685587591;-0.115706511789072
-0.427680650009689;-0.157726101534128;0.210621174698884;0.194375828498226;-0.012277484928895
-0.427767109843865;-0.157625083819392;0.21094210429653;0.194330375788682;0.0116540932102667
-0.427917736319139;-0.158255302283093;0.210886915421627;0.195437720054349;0.0867179466796303
-0.429051941917123;-0.156962154346113;0.214138844238905;0.195087209045797;0.0669704567884861
-0.428028163933606;-0.156537466999715;0.213328764379184;0.19450094397625;-0.0515529955968466
-0.428867433009753;-0.152710947438243;0.215625685288141;0.18857924711858;-0.142378908004485
-0.428400089404875;-0.151835059497299;0.218792030231432;0.183313798962899;-0.0729650444811645
-0.4284168976726;-0.151452798989237;0.219446841100347;0.18260991995763;-0.0284136604290707
-0.428881842932868;-0.151545006799204;0.218843973610056;0.184656467474348;0.151282282224377
-0.427913524332701;-0.154152831915425;0.212314905445342;0.187697765806581;-0.0888556707529226
-0.427623174018128;-0.149723872048626;0.219783477548386;0.182380324528433;-0.113810074533378
-0.427497628291715;-0.148687160722649;0.221764647876461;0.179727897005186;-0.0798758694141481
-0.427084223520045;-0.149582076592871;0.219816341384784;0.181617463527839;0.0714792372723853
-0.426932838259569;-0.147226416575391;0.223962353124429;0.179877271749266;0.0926472612413857
-0.426408147013666;-0.149058859489939;0.2204109918125;0.182367226955963;-0.140254563330968
-0.4269991806553;-0.145284310449218;0.22828764600942;0.178624677395863;-0.103907061767975
-0.426992713889098;-0.145281934105332;0.228299514967578;0.178616958572529;-0.000465941913282308
-0.426252822172175;-0.147058333648708;0.229116923007415;0.176607690254867;0.158440543823153
-0.42763175638795;-0.154856768248172;0.212479494939057;0.182751734620199;-0.202456042731075
-0.429147151271351;-0.159577783803165;0.199560613799349;0.190829105809491;0.108960541952848
-0.428826420756388;-0.158833301713811;0.202404655126046;0.1887332850405;0.0366751815745491
-0.428584840514214;-0.158261894503503;0.202318592127696;0.190067577431612;0.0756971736999404
-0.428747435515214;-0.158696911273727;0.201584827816715;0.190638127006336;-0.028547591410736
-0.428837186730259;-0.15882991224113;0.200894780769151;0.190795194513861;0.0287930317588103
-0.429651295803782;-0.159290740193161;0.198837117415181;0.194041164124704;-0.141271016505945
-0.429788092003717;-0.157073655225668;0.205156880834881;0.190767939723311;-0.0954673275279662
-0.430282988160522;-0.156088528302432;0.207830252508593;0.19075670577579;-0.107621859425514
-0.43026128397654;-0.15619414979035;0.207508138774119;0.190851014322408;0.00773000286066167
-0.431186762092074;-0.154210283299841;0.210827523658014;0.186097792845452;0.220619474283223
-0.431564954391271;-0.156974838928525;0.20359559553183;0.190920802217549;-0.0836551999574694
-0.431428123244383;-0.153681215647916;0.212669309950712;0.18504626978459;-0.147004649812821
-0.431794785449402;-0.151161132179222;0.218294497454321;0.182890130349305;-0.122757944040615
-0.431908251023135;-0.150229356556093;0.220874379201897;0.181824908862575;-0.0682487255719753
-0.431177598788126;-0.15119149646582;0.218132998280942;0.182064533043751;0.13254382278331
-0.430963110344596;-0.147982659101208;0.224291387070276;0.177825032166058;0.102104988795936
-0.430851042668138;-0.147630421449388;0.224920184674781;0.177134441803458;0.0345075202332041
-0.430590748420709;-0.148581366617477;0.223808784007772;0.178856940724712;-0.150865657505926
-0.430551993805191;-0.149571912318505;0.221641529081892;0.179775829996019;0.031717007941526
-0.430547644238614;-0.149555205314849;0.221678029578212;0.17975019897166;0.0010536279764774
-0.430791571933501;-0.149607146917481;0.220634378921949;0.180131535798339;0.0975689311879751
-0.430356203146897;-0.151105084045025;0.216608948459291;0.183011705613732;-0.0945854254753508
-0.430424846862395;-0.150828623821109;0.217143851946206;0.182703774609838;-0.0100715022283372
-0.430480829788286;-0.150641300233696;0.217377983591696;0.182654667544316;0.0133464915567535
-0.430678194541726;-0.151013630155507;0.217131801979207;0.18237891867142;0.0672030730112512
-0.430796582639987;-0.152026029510542;0.214060967170772;0.183756122256652;-0.0990597923571337
-0.429714315089372;-0.149872154117451;0.219287439762033;0.179825892199511;-0.11576677110348
-0.42943668640552;-0.152471969049854;0.21563026096454;0.181863765756242;0.111537177238291
-0.429534114377681;-0.151182086539815;0.218411632316853;0.1809445880841;0.0443937726803402
-0.429137045312818;-0.15097466991872;0.218576940242684;0.180373022679139;-0.0671464264613507
-0.429131393895426;-0.151541364686521;0.217727927005945;0.181061085465794;0.0344152084193117
-0.429011720936007;-0.152226363150299;0.216133473153093;0.181254144802036;-0.0591619273134165
-0.428812653938044;-0.151797532326699;0.216994426112922;0.180563007821259;-0.0284699150309198
-0.428904982507827;-0.15220984586045;0.217034764410387;0.180884517224975;0.0607015022114241
-0.429995247163653;-0.150244852610601;0.222314643899569;0.180467136330002;0.168230076238526
-0.429850118105121;-0.150828034534147;0.220498737960983;0.181088858474433;-0.0310650410369255
-0.431714367047399;-0.147968496399256;0.22545081621482;0.175294745303864;-0.174818677410633
-0.430476268485421;-0.144959477141257;0.238387412905808;0.164706266504029;-0.244213799760077
-0.430660902193079;-0.141210795156339;0.246088613654081;0.161629591816572;-0.0903416950837236
-0.430908651786992;-0.141161853326255;0.245950081734192;0.161531135148985;0.0677830501232947
-0.430731269713869;-0.141958848301912;0.243182428739126;0.163440780303664;-0.106100332834183
-0.430081390598513;-0.139139095226942;0.249107401445038;0.159390113190784;-0.134856798867234
-0.429782123386778;-0.137177258991155;0.252557682088133;0.15711330484615;-0.0950739655083668
-0.429387106497056;-0.139692254231067;0.248161252556652;0.161062118937539;0.196681687121471
-0.429409901234013;-0.135955979525972;0.256387110824863;0.157326730028309;0.100213328885307
-0.429021901674813;-0.136208497479643;0.255759407516431;0.157392572211475;-0.0490588300288864
-0.42888726134187;-0.135469896785205;0.256677804429268;0.156703986044441;-0.0431053415533456
-0.428995342928705;-0.136354357965022;0.256002102884555;0.159571777558148;0.181946314123176
-0.429040132467528;-0.136182163567903;0.256414356746673;0.159416680900775;0.00582842758997126
-0.428785464928278;-0.135272137688575;0.257473434754338;0.158165727864435;-0.0588873701955357
-0.428708168723588;-0.135355338494176;0.25736340502189;0.158370430027905;0.00898806833101662
-0.428558252567724;-0.133728270828775;0.258501263297781;0.15952038335078;0.130476457453311
-0.428182532795726;-0.135611912830722;0.254422188600579;0.16242145019425;-0.106278271436065
-0.427995990661792;-0.134234266799759;0.257164727512771;0.161067423781146;-0.054710742855454
-0.427791860187658;-0.134701011533834;0.256875269329113;0.161396610037849;0.0994234762307221
-0.428134322539469;-0.135746959771552;0.254726262461521;0.162271612680203;-0.0563636153285301
-0.427975256759695;-0.13633505209735;0.252282825381927;0.163676086273659;0.0728455932936796
-0.429280439616882;-0.13283622555313;0.259391207240518;0.157482360205162;0.218524228829206
-0.429134731813906;-0.134160884280209;0.255463609981494;0.160012965986388;-0.0587564597275728
-0.429156765522051;-0.134121023296118;0.255544147824115;0.159949859375719;-0.00223854405337309
-0.429089349358135;-0.133786979055154;0.255793720152376;0.15993881916349;0.0224537487893024
-0.428725234361942;-0.133991309215655;0.255989324109484;0.160916535342226;-0.088579218830457
-0.42947787850365;-0.136480667889868;0.251607355200809;0.161927179850612;0.136281456978845
-0.429174292558128;-0.133542593430785;0.260479514863378;0.157101711335433;0.148469756199058
-0.429000669359891;-0.13472445483484;0.257988712962855;0.157625296332527;-0.0647694372208569
-0.428930797051142;-0.13423299513069;0.258978318054657;0.156917003584026;-0.0280016994179118
-0.4286901750453;-0.13445787204968;0.259223070269768;0.157420758304115;0.140487877179374
-0.428359271227476;-0.130081964529638;0.268620174719413;0.153343922458181;0.190439743194792
-0.428555942166962;-0.130456852847228;0.267834988547977;0.15377191436611;-0.0168997125589421
-0.428042096575267;-0.131271955053448;0.272790939528071;0.151231291239429;-0.250826594071864
-0.428013012872236;-0.132645647732299;0.269725099505332;0.152201671521829;0.0359224505306462
-0.427959032426432;-0.130698850965877;0.274234663786501;0.148381481290123;0.113833042295448
-0.428264014192972;-0.128394707654408;0.279531726087135;0.144810235133962;0.185032716813307
-0.428520261209923;-0.130677332042827;0.27380731979212;0.148077276523006;-0.107957853093291
-0.428380264688228;-0.130133336780911;0.275229840898689;0.147118288867658;-0.0304144823365625
-0.428379097458279;-0.130135253519558;0.275229621929065;0.147116873274899;0.0004161919229837
-0.427828339239896;-0.130654938243878;0.2745815645017;0.146845462651487;-0.10337633409852
-0.427881214707558;-0.132721867006061;0.27091528666444;0.148834850019733;0.0962946441055226
-0.427893409549372;-0.130461268871344;0.276409332382402;0.146511765873234;0.118682499607161
-0.428072813622691;-0.131172318264166;0.274785776464445;0.146998842695631;-0.0673612097448205
-0.428265425146528;-0.13073673283315;0.276100048611465;0.146142932065764;-0.0422719330243003
-0.428587114481718;-0.130622677248652;0.275626582362734;0.14610789054144;0.0709719063082083
-0.428601314892142;-0.1307601416297;0.274999047566353;0.146737976746348;-0.0295961382434419
